Ticker,GDXU,GDXU,GDXU,GDXU,GDXU,GDXU,FUTU,FUTU,FUTU,FUTU,FUTU,FUTU,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,LABU,LABU,LABU,LABU,LABU,LABU,ASTS,ASTS,ASTS,ASTS,ASTS,ASTS,TMF,TMF,TMF,TMF,TMF,TMF,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-01 00:00:00+00:00,19.25,20.969999313354492,18.469999313354492,20.6200008392334,20.6200008392334,2801900,54.75,57.16999816894531,54.58000183105469,55.56999969482422,55.56999969482422,1979500,200.52000427246094,204.52000427246094,198.5,202.63999938964844,202.63999938964844,82099200,154.8000030517578,171.9499969482422,154.8000030517578,166.0500030517578,165.6260223388672,2976800,3.200000047683716,3.325000047683716,3.109999895095825,3.2100000381469727,3.2100000381469727,2058000,53.560001373291016,55.349998474121094,52.790000915527344,55.25,52.71046447753906,7289800,80.0,82.30000305175781,79.43499755859375,82.27899932861328,82.25567626953125,479135000
2024-03-04 00:00:00+00:00,21.809999465942383,23.540000915527344,21.520000457763672,23.420000076293945,23.420000076293945,2125200,56.5,56.5,53.599998474121094,55.7599983215332,55.7599983215332,1515700,198.72999572753906,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900,174.88999938964844,175.0,158.55999755859375,162.10000610351562,161.68609619140625,2880600,3.25,3.25,3.0899999141693115,3.119999885559082,3.119999885559082,2413800,53.91999816894531,54.720001220703125,53.880001068115234,54.630001068115234,52.11896514892578,5629800,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.21283721923828,615616000
2024-03-05 00:00:00+00:00,24.56599998474121,24.90999984741211,23.607999801635742,23.729999542236328,23.729999542236328,2094500,55.20000076293945,55.88999938964844,54.60200119018555,55.31999969482422,55.31999969482422,882300,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,180.74000549316406,119660800,158.77000427246094,165.72999572753906,152.32000732421875,155.97000122070312,155.57174682617188,2809400,3.119999885559082,3.119999885559082,3.0,3.009999990463257,3.009999990463257,2401900,56.599998474121094,57.34000015258789,56.11000061035156,56.939998626708984,54.322784423828125,7163400,85.2699966430664,86.09700012207031,83.41699981689453,85.96399688720703,85.94366455078125,520639000
2024-03-06 00:00:00+00:00,24.56999969482422,25.8700008392334,24.565000534057617,24.920000076293945,24.920000076293945,1596200,56.77000045776367,57.849998474121094,56.2599983215332,56.619998931884766,56.619998931884766,1577700,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,176.5399932861328,107920900,161.5,162.74000549316406,155.2100067138672,158.94000244140625,158.53416442871094,2391100,3.1500000953674316,3.190000057220459,3.065000057220459,3.0999999046325684,3.0999999046325684,2521300,57.029998779296875,58.2400016784668,56.869998931884766,57.880001068115234,55.21958541870117,8477800,88.02200317382812,89.7239990234375,87.02999877929688,88.69999694824219,88.67901611328125,582520000
2024-03-07 00:00:00+00:00,25.860000610351562,26.329999923706055,25.3799991607666,26.200000762939453,26.200000762939453,1035500,56.560001373291016,56.560001373291016,54.91999816894531,56.16999816894531,56.16999816894531,1196900,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,178.64999389648438,102129000,159.10000610351562,160.75999450683594,152.25999450683594,152.4499969482422,152.06072998046875,2003400,3.0999999046325684,3.180000066757202,2.930000066757202,2.950000047683716,2.950000047683716,3219100,58.52000045776367,58.619998931884766,56.93000030517578,57.630001068115234,54.98107147216797,5511400,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.6470718383789,608119000
2024-03-08 00:00:00+00:00,26.75,27.06999969482422,25.639999389648438,26.110000610351562,26.110000610351562,1392900,56.25,58.099998474121094,56.099998474121094,57.2400016784668,57.2400016784668,1374400,181.5,182.72999572753906,174.6999969482422,175.33999633789062,175.33999633789062,85315300,158.35000610351562,164.74000549316406,148.33799743652344,153.1699981689453,152.77890014648438,3226800,3.049999952316284,3.190000057220459,3.0,3.009999990463257,3.009999990463257,3611000,57.5099983215332,57.93000030517578,56.900001525878906,57.38999938964844,54.752105712890625,4979100,95.13800048828125,97.4000015258789,86.50599670410156,87.52799987792969,87.5073013305664,1142269000
2024-03-11 00:00:00+00:00,25.770000457763672,27.950000762939453,25.479999542236328,27.399999618530273,27.399999618530273,930600,58.08000183105469,60.861000061035156,58.08000183105469,59.45000076293945,59.45000076293945,2104500,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,177.77000427246094,85391500,152.02000427246094,156.21800231933594,141.58999633789062,143.02000427246094,142.65481567382812,1858600,3.0199999809265137,3.115000009536743,3.015000104904175,3.049999952316284,3.049999952316284,2926800,57.779998779296875,57.83000183105469,56.68000030517578,57.2400016784668,54.6089973449707,4654600,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,85.75370788574219,678364000
2024-03-12 00:00:00+00:00,25.8799991607666,26.09000015258789,24.889999389648438,26.030000686645508,26.030000686645508,1139900,61.650001525878906,64.02999877929688,60.60100173950195,64.0199966430664,64.0199966430664,2432200,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,177.5399932861328,87391700,142.07000732421875,143.64999389648438,136.86000061035156,140.07000732421875,139.7123565673828,5326200,3.049999952316284,3.0899999141693115,2.9200000762939453,2.9800000190734863,2.9800000190734863,3374700,56.09000015258789,56.36000061035156,55.45000076293945,55.75,53.18748474121094,5549000,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,91.8912582397461,668075000
2024-03-13 00:00:00+00:00,26.59000015258789,28.329999923706055,26.329999923706055,27.809999465942383,27.809999465942383,976500,62.91999816894531,65.44000244140625,62.79999923706055,65.4000015258789,65.4000015258789,3026800,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,169.47999572753906,106524500,140.52999877929688,145.89999389648438,138.97000122070312,143.60000610351562,143.23333740234375,2634800,3.009999990463257,3.390000104904175,2.9549999237060547,3.0999999046325684,3.0999999046325684,5922400,55.119998931884766,55.52000045776367,54.61000061035156,54.9900016784668,52.46241760253906,6122900,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,90.86650085449219,635713000
2024-03-14 00:00:00+00:00,26.790000915527344,27.260000228881836,26.18000030517578,26.68000030517578,26.68000030517578,886900,61.5,62.0,55.5099983215332,56.400001525878906,56.400001525878906,7070800,167.77000427246094,171.1699981689453,160.50999450683594,162.5,162.5,126325700,142.0,143.60000610351562,125.6500015258789,132.02000427246094,131.6829071044922,3238800,3.1500000953674316,3.1600000858306885,3.0,3.0399999618530273,3.0399999618530273,3451900,53.70000076293945,53.790000915527344,52.18000030517578,52.36000061035156,49.95330810546875,8285300,89.5770034790039,90.64600372314453,86.5999984741211,87.94400024414062,87.9231948852539,602318000
2024-03-15 00:00:00+00:00,26.549999237060547,27.232999801635742,25.850000381469727,26.770000457763672,26.770000457763672,840200,56.150001525878906,56.630001068115234,54.0099983215332,54.25,54.25,2529100,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,163.57000732421875,96971900,130.6699981689453,137.3000030517578,129.1909942626953,132.9600067138672,132.62051391601562,2185400,3.0299999713897705,3.2200000286102295,3.0,3.140000104904175,3.140000104904175,10445400,52.52000045776367,52.709999084472656,52.040000915527344,52.34000015258789,49.93422317504883,4597700,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,87.81621551513672,642086000
2024-03-18 00:00:00+00:00,26.75,26.959999084472656,26.149999618530273,26.329999923706055,26.329999923706055,449700,54.70000076293945,57.439998626708984,54.650001525878906,56.97999954223633,56.97999954223633,2077000,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,108214400,133.47000122070312,135.3800048828125,125.19999694824219,125.45999908447266,125.1396484375,1911300,3.2100000381469727,3.2100000381469727,2.9600000381469727,2.9700000286102295,2.9700000286102295,4602300,51.959999084472656,52.349998474121094,51.540000915527344,51.790000915527344,49.40950393676758,4237600,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,88.43407440185547,668976000
2024-03-19 00:00:00+00:00,25.760000228881836,25.760000228881836,24.389999389648438,24.530000686645508,24.530000686645508,1148600,56.099998474121094,56.7400016784668,55.415000915527344,56.529998779296875,56.529998779296875,840000,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,171.32000732421875,77271400,123.70999908447266,132.1300048828125,122.18000030517578,128.91000366210938,128.74606323242188,2628800,2.9800000190734863,2.9800000190734863,2.8299999237060547,2.859999895095825,2.859999895095825,3011900,51.790000915527344,52.4900016784668,51.52000045776367,51.91999816894531,49.841487884521484,5254400,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.37686157226562,672171000
2024-03-20 00:00:00+00:00,24.299999237060547,28.290000915527344,24.059999465942383,27.540000915527344,27.540000915527344,1687600,56.04999923706055,58.04999923706055,56.04999923706055,57.68000030517578,57.68000030517578,1287600,173.0,176.25,170.82000732421875,175.66000366210938,175.66000366210938,83846700,127.23999786376953,136.11000061035156,123.58999633789062,134.64999389648438,134.478759765625,2990700,2.9100000858306885,2.9800000190734863,2.8499999046325684,2.950000047683716,2.950000047683716,3278400,52.20000076293945,53.38999938964844,50.84000015258789,51.86000061035156,49.78388977050781,8692900,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,90.35062408447266,479063000
2024-03-21 00:00:00+00:00,28.479999542236328,29.135000228881836,26.610000610351562,26.979999542236328,26.979999542236328,1961400,58.0099983215332,58.52000045776367,55.349998474121094,55.380001068115234,55.380001068115234,1230400,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,172.82000732421875,73178000,139.27000427246094,144.1999969482422,134.30999755859375,134.49000549316406,134.3189697265625,3401400,2.924999952316284,2.9700000286102295,2.7639999389648438,2.7799999713897705,2.7799999713897705,4358700,52.380001068115234,52.68000030517578,51.52000045776367,52.099998474121094,50.0142822265625,7914500,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,91.41336822509766,480372000
2024-03-22 00:00:00+00:00,26.079999923706055,26.856000900268555,25.600000381469727,25.610000610351562,25.610000610351562,591200,54.41999816894531,54.90999984741211,54.029998779296875,54.189998626708984,54.189998626708984,810200,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,170.8300018310547,75454700,134.44000244140625,135.1300048828125,127.2300033569336,127.44000244140625,127.2779312133789,2191600,2.8499999046325684,2.859999895095825,2.7100000381469727,2.759999990463257,2.759999990463257,3285500,53.959999084472656,53.9900016784668,53.27000045776367,53.560001373291016,51.415836334228516,5815800,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,94.2667007446289,586719000
2024-03-25 00:00:00+00:00,26.09000015258789,27.649999618530273,26.09000015258789,26.360000610351562,26.360000610351562,809800,54.20000076293945,55.18000030517578,53.97999954223633,54.25,54.25,998100,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,172.6300048828125,74228600,126.41000366210938,131.07000732421875,123.04000091552734,124.13999938964844,123.98212432861328,2059900,2.75,2.865000009536743,2.740000009536743,2.8399999141693115,2.8399999141693115,2527000,53.130001068115234,53.150001525878906,52.41999816894531,52.79999923706055,50.68626022338867,4403200,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,94.97952270507812,552136000
2024-03-26 00:00:00+00:00,27.829999923706055,27.989999771118164,26.149999618530273,26.149999618530273,26.149999618530273,1155300,54.540000915527344,54.63999938964844,53.33000183105469,53.369998931884766,53.369998931884766,934200,178.5800018310547,184.25,177.3800048828125,177.6699981689453,177.6699981689453,113186200,128.25,130.8800048828125,123.82099914550781,123.97000122070312,123.81234741210938,2249200,2.880000114440918,2.890000104904175,2.809999942779541,2.809999942779541,2.809999942779541,1992700,52.79999923706055,53.380001068115234,52.38999938964844,53.279998779296875,51.14704132080078,6343300,95.85099792480469,96.375,92.50199890136719,92.56099700927734,92.53910064697266,513648000
2024-03-27 00:00:00+00:00,26.719999313354492,29.18000030517578,26.670000076293945,29.1200008392334,29.1200008392334,1295700,52.84000015258789,53.86000061035156,52.68000030517578,53.709999084472656,53.709999084472656,988500,181.41000366210938,181.91000366210938,176.0,179.8300018310547,179.8300018310547,81804000,126.91000366210938,132.5,122.70999908447266,132.42999267578125,132.26158142089844,2742000,2.8299999237060547,2.9000000953674316,2.7699999809265137,2.859999895095825,2.859999895095825,2312400,53.5099983215332,54.68000030517578,53.41999816894531,54.63999938964844,52.452598571777344,6132500,93.11199951171875,93.23999786376953,89.12300109863281,90.25,90.22864532470703,586067000
2024-03-28 00:00:00+00:00,30.299999237060547,31.43000030517578,29.520000457763672,31.100000381469727,31.100000381469727,1105200,53.880001068115234,55.141998291015625,53.880001068115234,54.150001525878906,54.150001525878906,1339200,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,175.7899932861328,77654800,133.75,136.5,128.88999938964844,132.72000122070312,132.5512237548828,2427500,2.9200000762939453,3.0999999046325684,2.869999885559082,2.9000000953674316,2.9000000953674316,3986200,54.310001373291016,55.22999954223633,54.02000045776367,54.5,52.31820297241211,5515100,90.0,91.30000305175781,89.19300079345703,90.35600280761719,90.33462524414062,435212000
2024-04-01 00:00:00+00:00,32.970001220703125,33.29999923706055,31.22599983215332,32.0099983215332,32.0099983215332,1338400,55.18000030517578,57.59000015258789,55.06999969482422,56.70000076293945,56.70000076293945,1260800,176.1699981689453,176.75,170.2100067138672,175.22000122070312,175.22000122070312,81562100,130.42999267578125,130.42999267578125,121.9000015258789,127.88999938964844,127.72735595703125,2969200,2.930000066757202,2.950000047683716,2.609999895095825,2.630000114440918,2.630000114440918,7887700,52.75,52.779998779296875,51.310001373291016,51.459999084472656,49.39990234375,7882800,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,90.34162139892578,452441000
2024-04-02 00:00:00+00:00,32.599998474121094,33.6150016784668,31.93000030517578,33.349998474121094,33.349998474121094,1465700,56.400001525878906,56.400001525878906,54.5099983215332,55.380001068115234,55.380001068115234,1112300,164.75,167.69000244140625,163.42999267578125,166.6300048828125,166.6300048828125,116650600,120.62899780273438,120.7030029296875,113.75,115.05999755859375,114.9136734008789,3330500,2.3399999141693115,2.359999895095825,1.9700000286102295,2.009999990463257,2.009999990463257,11977700,49.869998931884766,50.849998474121094,49.439998626708984,50.68000030517578,48.651126861572266,7727800,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,89.43083953857422,433064000
2024-04-03 00:00:00+00:00,33.040000915527344,36.13999938964844,33.040000915527344,35.61000061035156,35.61000061035156,909300,55.36000061035156,56.33000183105469,54.994998931884766,56.11000061035156,56.11000061035156,577500,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,168.3800048828125,82950100,112.58999633789062,117.62999725341797,111.05000305175781,116.5999984741211,116.45171356201172,2223700,2.0199999809265137,2.319999933242798,1.9800000190734863,2.319999933242798,2.319999933242798,7915500,49.349998474121094,50.619998931884766,48.970001220703125,50.58000183105469,48.55513381958008,9337400,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,88.94295501708984,370067000
2024-04-04 00:00:00+00:00,35.77000045776367,36.36000061035156,34.34700012207031,34.540000915527344,34.540000915527344,1044800,57.040000915527344,57.779998779296875,55.7400016784668,55.90999984741211,55.90999984741211,514000,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,171.11000061035156,123162000,119.1500015258789,121.7699966430664,109.48999786376953,110.33000183105469,110.18968963623047,2851400,2.390000104904175,2.430000066757202,2.25,2.25,2.25,4792300,51.529998779296875,51.66999816894531,50.54999923706055,51.540000915527344,49.47669982910156,6041600,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,85.88467407226562,434965000
2024-04-05 00:00:00+00:00,35.04999923706055,38.380001068115234,34.560001373291016,37.900001525878906,37.900001525878906,1403300,55.540000915527344,56.599998474121094,55.45000076293945,56.47999954223633,56.47999954223633,504300,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,164.89999389648438,141250700,108.3499984741211,116.16000366210938,104.44000244140625,112.83999633789062,112.69649505615234,2788200,2.2699999809265137,2.299999952316284,2.180000066757202,2.2049999237060547,2.2049999237060547,2777300,49.88999938964844,50.720001220703125,49.41999816894531,49.439998626708984,47.46076965332031,5422600,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,87.9871826171875,399678000
2024-04-08 00:00:00+00:00,38.88999938964844,39.400001525878906,36.13999938964844,37.20000076293945,37.20000076293945,843900,56.689998626708984,57.75,56.349998474121094,57.709999084472656,57.709999084472656,657900,169.33999633789062,174.5,167.7899932861328,172.97999572753906,172.97999572753906,104423300,113.8499984741211,114.26000213623047,110.2699966430664,113.51000213623047,113.36564636230469,1589400,2.259999990463257,2.319999933242798,2.2209999561309814,2.2699999809265137,2.2699999809265137,2012100,49.13999938964844,49.709999084472656,48.97999954223633,49.400001525878906,47.42237091064453,4950400,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.11238861083984,283220000
2024-04-09 00:00:00+00:00,39.060001373291016,40.599998474121094,38.43000030517578,39.13999938964844,39.13999938964844,1046400,57.779998779296875,59.959999084472656,57.779998779296875,59.439998626708984,59.439998626708984,1278000,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,176.8800048828125,103232700,114.73999786376953,118.55000305175781,113.43499755859375,118.08000183105469,117.92984008789062,2978400,2.2799999713897705,2.3499999046325684,2.259999990463257,2.309999942779541,2.309999942779541,1350000,50.130001068115234,50.90999984741211,50.08000183105469,50.75,48.718326568603516,4073200,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.33380126953125,503547000
2024-04-10 00:00:00+00:00,36.0,38.81999969482422,34.66999816894531,37.13999938964844,37.13999938964844,1491500,58.79999923706055,60.7599983215332,58.64500045776367,59.0,59.0,904000,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,171.75999450683594,84532400,108.0,111.9000015258789,106.5,111.31999969482422,111.17842864990234,3332600,2.25,2.25,2.0999999046325684,2.140000104904175,2.140000104904175,3501700,49.02000045776367,49.189998626708984,47.13999938964844,47.459999084472656,45.560035705566406,14462400,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,87.0184097290039,431929000
2024-04-11 00:00:00+00:00,38.91899871826172,40.029998779296875,36.88999938964844,39.939998626708984,39.939998626708984,1125100,59.29999923706055,60.150001525878906,59.02000045776367,60.04999923706055,60.04999923706055,627200,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,174.60000610351562,94516000,115.5999984741211,117.68000030517578,111.1500015258789,116.41000366210938,116.261962890625,2305900,2.1700000762939453,2.190000057220459,2.049999952316284,2.109999895095825,2.109999895095825,2554000,47.63999938964844,47.709999084472656,46.25,46.709999084472656,44.840057373046875,11484700,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,90.59455871582031,431637000
2024-04-12 00:00:00+00:00,42.349998474121094,44.5,36.400001525878906,37.52000045776367,37.52000045776367,3202100,59.0,59.400001525878906,57.470001220703125,57.4900016784668,57.4900016784668,850600,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,171.0500030517578,64506600,114.73999786376953,115.33000183105469,101.12999725341797,104.3499984741211,104.21729278564453,3131200,2.109999895095825,2.200000047683716,2.069999933242798,2.130000114440918,2.130000114440918,3180300,47.939998626708984,48.45000076293945,47.41999816894531,47.459999084472656,45.560035705566406,5757900,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,88.1651382446289,426805000
2024-04-15 00:00:00+00:00,38.5,38.68000030517578,34.83000183105469,36.540000915527344,36.540000915527344,1589500,58.20000076293945,58.97999954223633,56.529998779296875,56.790000915527344,56.790000915527344,759800,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,161.47999572753906,100245300,104.79000091552734,105.33999633789062,95.60600280761719,97.76000213623047,97.63568115234375,2201300,2.1600000858306885,2.190000057220459,2.0799999237060547,2.0799999237060547,2.0799999237060547,2368500,45.7599983215332,45.779998779296875,44.63999938964844,45.25,43.43851089477539,12523300,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,85.98065185546875,443077000
2024-04-16 00:00:00+00:00,35.20000076293945,35.54999923706055,32.869998931884766,34.849998474121094,34.849998474121094,1782700,56.060001373291016,56.2599983215332,54.68000030517578,54.779998779296875,54.779998779296875,1167200,156.74000549316406,158.19000244140625,153.75,157.11000061035156,157.11000061035156,97000000,95.81999969482422,98.30000305175781,93.77999877929688,95.47000122070312,95.34858703613281,1970000,2.069999933242798,2.0799999237060547,1.9900000095367432,2.0199999809265137,2.0199999809265137,2569900,43.939998626708984,44.70000076293945,43.52000045776367,44.33000183105469,42.55533981323242,8491200,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,87.39432525634766,370453000
2024-04-17 00:00:00+00:00,35.959999084472656,37.81999969482422,35.07099914550781,36.45000076293945,36.45000076293945,1526000,55.459999084472656,55.459999084472656,54.20000076293945,54.33000183105469,54.33000183105469,591200,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,155.4499969482422,82439700,97.0,97.5199966430664,91.80000305175781,92.0199966430664,91.90296936035156,2191900,2.059999942779541,2.0999999046325684,2.0299999713897705,2.049999952316284,2.049999952316284,1585700,45.13999938964844,45.88999938964844,44.529998779296875,45.75,43.91849136352539,9464700,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,84.01512145996094,495400000
2024-04-18 00:00:00+00:00,38.0,38.11000061035156,36.06999969482422,36.90999984741211,36.90999984741211,797500,55.099998474121094,55.54999923706055,54.54999923706055,54.849998474121094,54.849998474121094,810500,151.25,152.1999969482422,148.6999969482422,149.92999267578125,149.92999267578125,96098800,90.95999908447266,92.9000015258789,87.86000061035156,88.04000091552734,87.92803955078125,2605800,2.0399999618530273,2.2100000381469727,2.0399999618530273,2.140000104904175,2.140000104904175,3126600,45.65999984741211,45.68000030517578,44.65999984741211,44.97999954223633,43.179317474365234,4663100,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,84.65096282958984,447260000
2024-04-19 00:00:00+00:00,37.08000183105469,38.97999954223633,36.9900016784668,38.029998779296875,38.029998779296875,960700,54.5,55.09000015258789,54.20100021362305,54.77000045776367,54.77000045776367,681500,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,147.0500030517578,86005100,86.88999938964844,90.97000122070312,81.12000274658203,86.05000305175781,85.9405746459961,2760400,2.0999999046325684,2.1449999809265137,2.075000047683716,2.0899999141693115,2.0899999141693115,2368200,45.81999969482422,45.84000015258789,45.09000015258789,45.5099983215332,43.6880989074707,4019300,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,76.18197631835938,875198000
2024-04-22 00:00:00+00:00,33.34000015258789,35.13999938964844,32.59000015258789,32.88999938964844,32.88999938964844,1420900,55.65999984741211,55.9900016784668,54.75,55.54999923706055,55.54999923706055,1000800,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,142.0500030517578,107097600,87.77999877929688,92.02999877929688,84.88500213623047,88.83000183105469,88.71703338623047,2159600,2.0999999046325684,2.180000066757202,2.065000057220459,2.1600000858306885,2.1600000858306885,3122900,44.7400016784668,45.40999984741211,44.68000030517578,45.220001220703125,43.409706115722656,3441000,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,79.49919128417969,596341000
2024-04-23 00:00:00+00:00,32.36000061035156,34.900001525878906,32.0099983215332,34.650001525878906,34.650001525878906,995200,57.54999923706055,63.27000045776367,57.54999923706055,61.93000030517578,61.93000030517578,3781100,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,144.67999267578125,124545100,90.76000213623047,96.93000030517578,90.36000061035156,91.9800033569336,91.86302947998047,2764500,2.1500000953674316,2.2100000381469727,2.109999895095825,2.1500000953674316,2.1500000953674316,2239600,44.83000183105469,46.040000915527344,44.529998779296875,45.20000076293945,43.39051055908203,5749200,80.76899719238281,82.76899719238281,80.26399993896484,82.4229965209961,82.40350341796875,438559000
2024-04-24 00:00:00+00:00,34.119998931884766,35.029998779296875,33.720001220703125,34.52000045776367,34.52000045776367,569600,63.0,65.48999786376953,62.939998626708984,63.97999954223633,63.97999954223633,3132900,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,162.1300048828125,181178000,93.31999969482422,94.29000091552734,88.68000030517578,89.4000015258789,89.28630828857422,1756500,2.1600000858306885,2.2100000381469727,2.119999885559082,2.140000104904175,2.140000104904175,1521300,44.560001373291016,44.630001068115234,43.63999938964844,44.25,42.47854232788086,7151700,83.94999694824219,84.08200073242188,79.18299865722656,79.677001953125,79.65815734863281,512208000
2024-04-25 00:00:00+00:00,34.689998626708984,38.58000183105469,33.849998474121094,38.09000015258789,38.09000015258789,1294000,61.630001068115234,63.20000076293945,61.060001373291016,63.0,63.0,1842600,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,170.17999267578125,126427500,84.44999694824219,85.5,80.41000366210938,83.72000122070312,83.61353302001953,3073500,2.109999895095825,2.200000047683716,2.0999999046325684,2.190000057220459,2.190000057220459,1736500,42.84000015258789,43.47999954223633,42.65999984741211,43.29999923706055,41.56657028198242,6137100,78.86799621582031,83.322998046875,78.2229995727539,82.63200378417969,82.61245727539062,424641000
2024-04-26 00:00:00+00:00,39.290000915527344,40.02899932861328,37.810001373291016,38.81999969482422,38.81999969482422,892500,65.16000366210938,68.91999816894531,65.16000366210938,66.37999725341797,66.37999725341797,3064300,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,168.2899932861328,109815700,84.80999755859375,88.73999786376953,82.0,87.51000213623047,87.39871215820312,2246800,2.174999952316284,2.25,2.1700000762939453,2.2300000190734863,2.2300000190734863,1430300,43.95000076293945,44.5,43.83000183105469,43.970001220703125,42.20975112915039,3430100,83.81800079345703,88.33100128173828,83.38700103759766,87.73500061035156,87.71424102783203,551011000
2024-04-29 00:00:00+00:00,39.11000061035156,40.150001525878906,37.279998779296875,39.630001068115234,39.630001068115234,708100,66.38999938964844,66.63999938964844,65.01000213623047,65.27999877929688,65.27999877929688,1506600,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,194.0500030517578,243869700,90.80999755859375,96.75,90.41000366210938,94.11000061035156,93.99031829833984,2902800,2.259999990463257,2.380000114440918,2.240000009536743,2.3299999237060547,2.3299999237060547,1833900,44.54999923706055,45.09000015258789,44.29999923706055,45.06999969482422,43.265716552734375,3856900,87.59500122070312,87.99199676513672,85.26599884033203,87.75700378417969,87.73624420166016,388971000
2024-04-30 00:00:00+00:00,36.08000183105469,36.900001525878906,33.72999954223633,33.72999954223633,33.72999954223633,1378100,64.26000213623047,65.52999877929688,64.01000213623047,64.30999755859375,64.30999755859375,1732100,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,183.27999877929688,127031800,91.36000061035156,94.83000183105469,89.69000244140625,90.87000274658203,90.75444030761719,1559500,2.2899999618530273,2.305000066757202,2.200000047683716,2.2100000381469727,2.2100000381469727,1493600,44.209999084472656,44.66999816894531,43.70000076293945,43.939998626708984,42.18095016479492,3699300,87.23999786376953,88.81900024414062,86.30000305175781,86.4020004272461,86.38156127929688,363709000
